accuracy;loss;val_accuracy;val_loss
0.8331907391548157;0.3593730032444;0.914675772190094;0.29684606194496155
0.8254918456077576;0.3558416962623596;0.914675772190094;0.2961357831954956
0.8349016308784485;0.35569027066230774;0.914675772190094;0.2953580915927887
0.8314799070358276;0.3623766005039215;0.914675772190094;0.2947145402431488
0.8443113565444946;0.3579432964324951;0.914675772190094;0.2940311133861542
0.8383233547210693;0.3544453978538513;0.914675772190094;0.2933393120765686
0.8340461850166321;0.3602219223976135;0.914675772190094;0.2927471101284027
0.8272027373313904;0.3541923761367798;0.914675772190094;0.2921815514564514
0.8331907391548157;0.3570156395435333;0.914675772190094;0.2916051149368286
0.8349016308784485;0.35259291529655457;0.914675772190094;0.2908540666103363
0.8289136290550232;0.3587653636932373;0.914675772190094;0.2903447151184082
0.8400342464447021;0.3503255248069763;0.914675772190094;0.28977400064468384
0.8289136290550232;0.34964075684547424;0.914675772190094;0.28915274143218994
0.8314799070358276;0.3611457645893097;0.914675772190094;0.2885187268257141
0.8314799070358276;0.3495490252971649;0.914675772190094;0.28795191645622253
0.8331907391548157;0.34701576828956604;0.914675772190094;0.2873079478740692
0.8331907391548157;0.34259653091430664;0.914675772190094;0.28664442896842957
0.8426005244255066;0.34751787781715393;0.914675772190094;0.2859383523464203
0.8237810134887695;0.34977269172668457;0.914675772190094;0.28543558716773987
0.8331907391548157;0.35529282689094543;0.914675772190094;0.2848767638206482
0.8366124629974365;0.3425203561782837;0.914675772190094;0.28429219126701355
0.8349016308784485;0.3498026132583618;0.914675772190094;0.28370583057403564
0.8297690153121948;0.34687742590904236;0.914675772190094;0.28320425748825073
0.8272027373313904;0.3439081609249115;0.914675772190094;0.28271493315696716
0.8340461850166321;0.3450753688812256;0.914675772190094;0.28212979435920715
0.8246364593505859;0.34911593794822693;0.914675772190094;0.2816725969314575
0.8246364593505859;0.3466339409351349;0.914675772190094;0.2811499238014221
0.8400342464447021;0.3453959822654724;0.914675772190094;0.28048956394195557
0.8400342464447021;0.3347240090370178;0.914675772190094;0.27989014983177185
0.8468776941299438;0.3313876688480377;0.914675772190094;0.2793048024177551
0.8280581831932068;0.3416692018508911;0.914675772190094;0.2788121998310089
0.8297690153121948;0.3432484567165375;0.914675772190094;0.2784092128276825
0.8212147355079651;0.344919890165329;0.914675772190094;0.277967631816864
0.8272027373313904;0.3464682102203369;0.914675772190094;0.27750372886657715
0.8237810134887695;0.34455081820487976;0.9180887341499329;0.2770962119102478
0.8494439721107483;0.3290080428123474;0.9180887341499329;0.2765667736530304
0.8246364593505859;0.33915871381759644;0.9180887341499329;0.2761034071445465
0.8340461850166321;0.3404649496078491;0.9180887341499329;0.27564045786857605
0.8306244611740112;0.3407786786556244;0.9180887341499329;0.27509403228759766
0.8143712282180786;0.3553922772407532;0.9180887341499329;0.27474090456962585
0.8254918456077576;0.3418763279914856;0.9180887341499329;0.27431875467300415
0.8357570767402649;0.33763062953948975;0.9180887341499329;0.2738518714904785
0.8186483979225159;0.3488537073135376;0.9180887341499329;0.2735211253166199
0.8383233547210693;0.33906400203704834;0.9180887341499329;0.2730969488620758
0.8220701217651367;0.3407352864742279;0.9180887341499329;0.2726127505302429
0.8306244611740112;0.3373233377933502;0.9180887341499329;0.27219662070274353
0.8349016308784485;0.3344624936580658;0.9180887341499329;0.27179890871047974
0.8246364593505859;0.3412286341190338;0.9180887341499329;0.27143415808677673
0.8229255676269531;0.34412962198257446;0.9180887341499329;0.2710678279399872
0.8366124629974365;0.3397614061832428;0.9180887341499329;0.27072253823280334
0.8289136290550232;0.32780253887176514;0.9180887341499329;0.27025091648101807
0.8374679088592529;0.33138391375541687;0.9180887341499329;0.26985061168670654
0.8400342464447021;0.3349360525608063;0.9180887341499329;0.2694022059440613
0.8306244611740112;0.3360522985458374;0.9180887341499329;0.26902228593826294
0.8331907391548157;0.32965749502182007;0.9180887341499329;0.2686787545681
0.8383233547210693;0.33256417512893677;0.9180887341499329;0.2682739198207855
0.8357570767402649;0.3266282081604004;0.9180887341499329;0.2678319811820984
0.8460222482681274;0.3300500214099884;0.9180887341499329;0.2673562169075012
0.8297690153121948;0.336835116147995;0.9180887341499329;0.26688820123672485
0.8306244611740112;0.33732834458351135;0.9180887341499329;0.26643821597099304
0.8374679088592529;0.33003801107406616;0.9180887341499329;0.2660244107246399
0.8272027373313904;0.32806384563446045;0.9180887341499329;0.26571714878082275
0.8340461850166321;0.3266194760799408;0.9180887341499329;0.26528802514076233
0.8383233547210693;0.32880938053131104;0.9180887341499329;0.2648561894893646
0.8477330803871155;0.32372337579727173;0.9180887341499329;0.2644553482532501
0.8366124629974365;0.332389771938324;0.9180887341499329;0.2641097605228424
0.8229255676269531;0.3326660692691803;0.9180887341499329;0.2637404501438141
0.8212147355079651;0.3286629319190979;0.9180887341499329;0.2634815275669098
0.8340461850166321;0.3283689618110657;0.9180887341499329;0.2630688548088074
0.8289136290550232;0.3322891891002655;0.9180887341499329;0.26275140047073364
0.8331907391548157;0.330708771944046;0.9180887341499329;0.26234227418899536
0.8349016308784485;0.3292511999607086;0.9180887341499329;0.262029767036438
0.832335352897644;0.3325895369052887;0.9180887341499329;0.2617267668247223
0.832335352897644;0.3332536816596985;0.9180887341499329;0.26137372851371765
0.8297690153121948;0.3285985291004181;0.9180887341499329;0.2610629200935364
0.8331907391548157;0.32817989587783813;0.9180887341499329;0.26069268584251404
0.8246364593505859;0.3299344480037689;0.9180887341499329;0.2603616416454315
0.8331907391548157;0.32087093591690063;0.9180887341499329;0.25999289751052856
0.8331907391548157;0.32756829261779785;0.9180887341499329;0.25956815481185913
0.8289136290550232;0.3302075266838074;0.9180887341499329;0.2592247426509857
0.832335352897644;0.3210441768169403;0.9180887341499329;0.258990615606308
0.8374679088592529;0.3199821710586548;0.9180887341499329;0.25853103399276733
0.832335352897644;0.32009556889533997;0.9180887341499329;0.25806787610054016
0.8297690153121948;0.32828280329704285;0.9180887341499329;0.25768786668777466
0.8297690153121948;0.3324657678604126;0.9180887341499329;0.25738805532455444
0.826347291469574;0.32999223470687866;0.9180887341499329;0.25703707337379456
0.8272027373313904;0.3276836574077606;0.9180887341499329;0.2567790746688843
0.8289136290550232;0.3233301043510437;0.9180887341499329;0.2564120888710022
0.8443113565444946;0.31380370259284973;0.9180887341499329;0.25609204173088074
0.8272027373313904;0.334494024515152;0.9180887341499329;0.25586020946502686
0.8272027373313904;0.3396676182746887;0.9180887341499329;0.2555328905582428
0.8169375658035278;0.33749300241470337;0.9180887341499329;0.2553408145904541
0.8443113565444946;0.30665281414985657;0.9180887341499329;0.25500330328941345
0.8357570767402649;0.32549571990966797;0.9180887341499329;0.25476357340812683
0.8374679088592529;0.31403303146362305;0.9180887341499329;0.2544698715209961
0.8340461850166321;0.3221045434474945;0.9180887341499329;0.2541855275630951
0.8289136290550232;0.32182788848876953;0.9180887341499329;0.2539100646972656
0.8195038437843323;0.3345048427581787;0.9180887341499329;0.2537789046764374
0.8374679088592529;0.321212500333786;0.9180887341499329;0.2534976899623871
0.8160821199417114;0.32822784781455994;0.9180887341499329;0.2532544434070587
0.8443113565444946;0.31705090403556824;0.9180887341499329;0.25291919708251953
0.832335352897644;0.31499505043029785;0.9180887341499329;0.2526065409183502
0.8289136290550232;0.3227131962776184;0.9180887341499329;0.2524125874042511
0.8254918456077576;0.318347692489624;0.9180887341499329;0.2520555257797241
0.8400342464447021;0.31813132762908936;0.9180887341499329;0.2517225742340088
0.8306244611740112;0.3224624693393707;0.9180887341499329;0.2514796853065491
0.8366124629974365;0.31597214937210083;0.9180887341499329;0.251236230134964
0.826347291469574;0.3237687945365906;0.9180887341499329;0.25099503993988037
0.8237810134887695;0.32647210359573364;0.9180887341499329;0.25078046321868896
0.8366124629974365;0.3196437954902649;0.9180887341499329;0.250531405210495
0.8331907391548157;0.3247299790382385;0.9180887341499329;0.25022512674331665
0.8272027373313904;0.334634393453598;0.9180887341499329;0.25000277161598206
0.8426005244255066;0.312163770198822;0.9180887341499329;0.24982097744941711
0.8400342464447021;0.31534847617149353;0.9180887341499329;0.24950677156448364
0.8289136290550232;0.31881240010261536;0.9180887341499329;0.249334916472435
0.8272027373313904;0.3170909285545349;0.9180887341499329;0.2491326928138733
0.8366124629974365;0.3128248453140259;0.9180887341499329;0.24889756739139557
0.8357570767402649;0.3096659779548645;0.9180887341499329;0.24854955077171326
0.826347291469574;0.3142932057380676;0.9180887341499329;0.2482285499572754
0.8400342464447021;0.31438082456588745;0.9180887341499329;0.24795521795749664
0.8383233547210693;0.31736451387405396;0.9180887341499329;0.2476067692041397
0.8400342464447021;0.30690228939056396;0.9180887341499329;0.24722924828529358
0.8272027373313904;0.3154281675815582;0.9180887341499329;0.24694858491420746
0.8477330803871155;0.3124927282333374;0.9180887341499329;0.24670930206775665
0.8357570767402649;0.31680503487586975;0.9180887341499329;0.24641306698322296
0.832335352897644;0.3140553832054138;0.9180887341499329;0.246249720454216
0.8417450785636902;0.30273884534835815;0.9180887341499329;0.24589788913726807
0.832335352897644;0.312299519777298;0.9180887341499329;0.24560250341892242
0.8280581831932068;0.32015448808670044;0.9180887341499329;0.24551795423030853
0.8220701217651367;0.310741662979126;0.9180887341499329;0.24531011283397675
0.8357570767402649;0.3167407810688019;0.9180887341499329;0.24508395791053772
0.832335352897644;0.3190155327320099;0.9180887341499329;0.2448447197675705
0.8383233547210693;0.31415361166000366;0.9180887341499329;0.2445564866065979
0.8254918456077576;0.31408557295799255;0.9180887341499329;0.24432669579982758
0.8391788005828857;0.301501989364624;0.9180887341499329;0.24399806559085846
0.832335352897644;0.31165170669555664;0.9180887341499329;0.24375616014003754
0.8374679088592529;0.3182733654975891;0.9180887341499329;0.2435389757156372
0.8229255676269531;0.31552302837371826;0.9180887341499329;0.24328310787677765
0.8400342464447021;0.31072497367858887;0.9180887341499329;0.24305857717990875
0.8340461850166321;0.30840766429901123;0.9180887341499329;0.24284739792346954
0.8220701217651367;0.33156299591064453;0.9180887341499329;0.24269849061965942
0.8366124629974365;0.30943119525909424;0.9180887341499329;0.24251382052898407
0.832335352897644;0.3145259916782379;0.9180887341499329;0.24232281744480133
0.8485885262489319;0.3069046437740326;0.9180887341499329;0.242086261510849
0.8297690153121948;0.3078157901763916;0.9180887341499329;0.24188508093357086
0.8254918456077576;0.3162858486175537;0.9180887341499329;0.24161112308502197
0.8383233547210693;0.3063822388648987;0.9180887341499329;0.24139630794525146
0.8374679088592529;0.31061968207359314;0.9180887341499329;0.24112370610237122
0.826347291469574;0.3173227310180664;0.9180887341499329;0.240944504737854
0.8426005244255066;0.31277379393577576;0.9180887341499329;0.24072816967964172
0.8306244611740112;0.3098367154598236;0.9180887341499329;0.24049517512321472
0.8357570767402649;0.30749088525772095;0.9180887341499329;0.24037636816501617
0.8297690153121948;0.3134974539279938;0.9180887341499329;0.24012380838394165
0.8400342464447021;0.3091638684272766;0.9180887341499329;0.23986472189426422
0.8417450785636902;0.29989543557167053;0.9180887341499329;0.23961134254932404
0.8357570767402649;0.30359575152397156;0.9180887341499329;0.2394125610589981
0.8331907391548157;0.3117200434207916;0.9180887341499329;0.239193394780159
0.8349016308784485;0.3134320378303528;0.9180887341499329;0.2390432208776474
0.8349016308784485;0.3074420690536499;0.9180887341499329;0.23884035646915436
0.8331907391548157;0.31246641278266907;0.9180887341499329;0.23870167136192322
0.843455970287323;0.30203479528427124;0.9180887341499329;0.23845697939395905
0.8349016308784485;0.3078809678554535;0.9180887341499329;0.23828580975532532
0.8340461850166321;0.3038440942764282;0.9180887341499329;0.23803578317165375
0.832335352897644;0.3072551190853119;0.9180887341499329;0.23779331147670746
0.8426005244255066;0.302859365940094;0.9180887341499329;0.23758280277252197
0.8306244611740112;0.3004705011844635;0.9180887341499329;0.23728802800178528
0.8331907391548157;0.30910176038742065;0.9180887341499329;0.23708520829677582
0.8391788005828857;0.30471888184547424;0.9180887341499329;0.2369435727596283
0.8477330803871155;0.2954610288143158;0.9180887341499329;0.2365739792585373
0.8314799070358276;0.31356173753738403;0.9180887341499329;0.23639890551567078
0.8297690153121948;0.30973008275032043;0.9180887341499329;0.23631583154201508
0.8280581831932068;0.3060293197631836;0.9180887341499329;0.23610708117485046
0.832335352897644;0.29778608679771423;0.9180887341499329;0.2359468936920166
0.8314799070358276;0.3175925314426422;0.9180887341499329;0.23573526740074158
0.8391788005828857;0.3009777069091797;0.9180887341499329;0.2355179488658905
0.8383233547210693;0.31069710850715637;0.9180887341499329;0.23534643650054932
0.8340461850166321;0.30489009618759155;0.9180887341499329;0.23518016934394836
0.8417450785636902;0.29724904894828796;0.9180887341499329;0.23501704633235931
0.8314799070358276;0.3110271394252777;0.9180887341499329;0.2348761111497879
0.8417450785636902;0.30313125252723694;0.9180887341499329;0.23470310866832733
0.8246364593505859;0.3029157221317291;0.9180887341499329;0.23452281951904297
0.8391788005828857;0.29638394713401794;0.9180887341499329;0.23426832258701324
0.8383233547210693;0.30522072315216064;0.9180887341499329;0.23414203524589539
0.8246364593505859;0.31474488973617554;0.9180887341499329;0.23412448167800903
0.8383233547210693;0.30204594135284424;0.9180887341499329;0.23396636545658112
0.843455970287323;0.2998257279396057;0.9180887341499329;0.23379108309745789
0.8400342464447021;0.30136382579803467;0.9180887341499329;0.23363114893436432
